Label	ImageSource
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\00718b6e-1adb-44c6-ad24-cfeb78ddb2c6___data\Train_m-800200-010-nike-original-imaffzqbhpxhycnb.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\015f6b36-e754-4b3b-8b29-3d8202937281___data\Train_5xl-5502-khaki-trufit-original-imaeck6sybzgaymd.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\0314a7e2-e4bc-4698-9b10-0a823b1d0a97___data\Train_w16-jkslvldr-m-pln-mabl-campus-sutra-l-original-imaez3fq2pugxh8x.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\05ed4ad4-b60a-40aa-8290-11db0ae29e5f___data\Train_s-10681062-buynewtrend-original-imaequmkckwdyykv.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\0b979e6c-f629-44b6-a28d-ce46bce624a3___data\Train_m-b45728conavy-adidas-original-imaf3qhcwqwwza8z.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\0ed0fc9c-c942-4761-a560-3d31c7962a81___data\Train_36-aaaboptk000brown-golden-triangle-original-imaem5sbdfhgzhcd.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\1ccb7481-8550-4df2-96e8-510395cc81d4___data\Train_m-gsfshd1289ind-6-gritstones-original-imaerg2zzavqdhbd.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\1f3758cd-5898-422e-8681-811ccaca2cec___data\Train_rww5f11013c-bongio-m-original-imaenjm8ra3dmf96.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\222aaee0-4438-4a48-a2fd-d591a76b5dca___data\Train_m-ejk51600028darkyellowwithkhakis-peter-england-original-imaexxhpdtbrsgtx.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\22c29b4b-c0ae-4234-acd8-c2ef929b1d93___data\Train_m-vhjk516m01181black-van-heusen-original-imaezvvcgmyjzzmg.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\269798f4-60de-4538-8e56-eaac383ceb83___data\Train_s-kttdenimjacket81-kotty-original-imaf3hgpatp5muy3.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\26e1de50-92b8-41f3-be89-5d410a2c5f96___data\Train_xxl-6523-pink-trufit-original-imaesgnezey4gx6q.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\3f3ac1ec-4f89-4377-9948-c091b3c6e222___data\Train_71d2tHoBPLL._SY220_.jpg.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\418de07f-590a-446d-ab4e-e691a6a900cf___data\Train_m-ejk51709016darkbluesolid-peter-england-original-imaeyyh7zjtrm955.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\423d4487-8552-4e8d-acaa-a6421302dd70___data\Train_aw16-jkdenim-m-pln-dnbl-campus-sutra-s-original-imaez3f4v2q78ju8.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\437b329b-19be-4340-9e38-7bdcc713c45e___data\Train_38-sku-dividerjktt-ico-blue-star-original-imaeurrkqtzhys4e.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\449672a2-c2f9-4af4-9891-8c3947bfd999___data\Train_40-cameracamo-forest-club-original-imaetyuywfjqzx8t.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\46473241-3d8d-45c4-a805-f0772ebeb1c7___data\Train_s-awjk515b00670medium-red-solid-allen-solly-original-imafygwbtepg2hgp.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\499e814c-abc9-44c2-95d1-1577dc24d57d___data\Train_42-vasmj002co-vastramay-original-imaf5etybfjhw2rp.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\5143fa1c-1d9b-4778-803a-7e1a5669b3a7___data\Train_m-gsjkt1502ing-gritstones-original-imaewwa3zf9rqea9.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\5458836d-8565-4339-8ba7-b1bc6ce168e0___data\Train_s-tj5455-black-tinted-original-imaezwe4pjzzagzy.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\57f64c23-6da1-4d40-938c-1cb2d33015b7___data\Train_m-zcmwjaa1500141b5-john-players-original-imafy2jb73tv8ves.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\595a5042-6a71-4170-a24a-c8bee7715283___data\Train_l-545jac-clo-clu-original-imaeuzegyhkcqxaf.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\671aaa26-6f6a-4d2f-975b-adc1137fb010___data\Train_m-pimt200805navy-pepe-jeans-original-imaf453n7hbfx3gh.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\672728e3-15bd-48e3-b40c-8dfed5c0d210___data\Train_xs-kotydenimjacket53-kotty-original-imaexcttykfed7k7.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\6905f833-9345-4a81-81b9-beb2decea8f4___data\Train_s-1664aj-buynewtrend-original-imafy6g7g4wvurn5.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\6960a27b-e5fe-4107-8dfb-56ac1fe5aa9c___data\Train_s-00197056-lavender-forever-21-original-imaf2h873mg5sngh.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\69d4b0c9-ff28-4108-845f-7df596a2ef54___data\Train_m-fmjkfz5ink-blue-numero-uno-original-imafyseyqyjrwqqg.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\6bd7943f-de3e-4ab7-ac17-7914a9a2c278___data\Train_s-af905-99-affair-original-imafy87atss6tzm6.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\718a6900-9339-4ac4-8cc8-c8eeb2f080e4___data\Train_m-cp299-1-clo-clu-original-imaezqdrzxqfjpvq.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\7344aedc-9d08-42df-91cf-11c7ccf7f877___data\Train_m-pimt200807-navy-pepe-jeans-original-imafy6kcs79xshyy.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\7378ab3c-98b0-4c27-8d3e-869ffab19aa0___data\Train_xl-tj5455-olive-tinted-original-imaezwe4udy5z6jg.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\743ee521-6ba7-4d69-9e1d-c4f4405a84f3___data\Train_m-13302-fablack-fort-collins-original-imaffznymgbk8v3t.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\8326f8a3-7d2b-4a15-b84c-446432da9656___data\Train_s-ajqw13555lt-pink-arrow-original-imafy2jfqtfchft4.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\85c4b015-5ab1-432a-867c-9373dc009e93___data\Train_m-fmjk0514black-flying-machine-original-imafytgpqkub6md9.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\8dde07e7-7988-4b7d-a7b3-5eceb6e12001___data\Train_s-ladies-denimhrug-4-rbtraders-original-imaf2rmxdzf99hjq.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\8f59666f-3af4-4a02-938e-9c1e0e2d0713___data\Train_gs60217jktgmel-gritstones-s-original-imadus5492utkbhy.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\947696b7-b2b8-42f3-8561-d9a4bc22ea66___data\Train_42-brown-velvet-stylish-jacket-for-men-s-akaas-original-imaexydhubxu3x95.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\96724a89-b1af-4c00-89b7-c565b243012f___data\Train_smb001-br-plutus-l-original-imaemnf2nqs8zvvj.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\9adc44ee-7ba8-4f02-8d71-f749e30c7c8f___data\Train_3xl-fmzs0001-fanideaz-original-imaf35pxmaa4kxfq.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\a21a3486-a630-41ec-abb7-fc391b233d69___data\Train_xxl-kttmensdenimjacket26-kotty-original-imaffy24yujbjuqu.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\a3690d78-7dc0-4f47-b276-2237ca5d8bc0___data\Train_xl-ts900905-ghpc-original-imaex2ut7dbtsbhn.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\a5d6a360-3253-400c-a692-21242f193579___data\Train_1031-10-womens-zara-softy-tan-antic-rockerfashions-m-original-imaehqzupt7gycdc.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\a923c37e-4f20-420f-946c-bf993e8c4245___data\Train_m-vhjk516m09541blue-van-heusen-original-imaf5a64zhe4gxds.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\b1534d58-0238-4f5e-b533-896416062a23___data\Train_m-zcmwjaa160023002sunset-gold-john-players-original-imafytgz57mmhfce.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\b3be330c-c211-45bb-b244-11aef08021c8___data\Train_free-sk-5108-mudrika-original-imaf4fz626pegq9f.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\b607a69c-600f-4cc3-8df0-f93a006c5f6f___data\Train_ycrt-jct-ind-yasmin-creations-xl-original-imaezzzcgwyvt64m.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\bb871d73-7f19-4f82-ad78-98a31258c3ba___data\Train_s-tj5455-navy-tinted-original-imaezwe4d3tyjqkx.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\cce3eeca-f4cb-489d-93f5-948c944e1f83___data\Train_womens-sweat-blue-christy-world-m-original-imaehhhnyz5qwqeq.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\d061fe07-253a-4e13-89cc-cf80dc0cb27f___data\Train_l-super-jk-blkor03-gag-original-imaewsyhrsv7hmnr.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\d0cd3e0f-4da9-4b23-82a9-48bfc88fd0c6___data\Train_m-tj5456-navy-tinted-original-imaezqfzk2fqwpgs.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\d47d7bb5-e8f9-42fa-9ae1-b706724e8b18___data\Train_m-tj5409-navy-tinted-original-imafybgfn6zhwmvx.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\d72459d9-a63b-4426-a4f7-447d0abb4189___data\Train_bsico00019black-ico-blue-star-m-original-imae2yntzhsuzmd9.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\d9407aaa-a6bd-4183-af62-52493a2e249a___data\Train_m-p6c113181071jktblack-people-original-imaf594fjch98sgh.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\df5c43ab-f653-4256-8683-b74d99dc6415___data\Train_m-57525001blue-puma-original-imaf37zcczfphnr5.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\e322a760-c22f-40da-aa44-9e34438a339b___data\Train_l-ejk51407086others-peter-england-original-imaeqr52fkwtchhh.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\e48bc6a8-f577-42e0-a22a-403223787822___data\Train_44-stylotrendjack-12-stylotrend-com-original-imaf4xmnhwu45gqu.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\eccdfe00-2e05-4a97-8c3d-1ccb7cbaee7d___data\Train_xxl-tj5305-black-tinted-original-imaeznwehzpz4uma.jpeg
Jackets	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jackets\f70d3c16-8c60-43e4-9c85-cbe022c4ef00___data\Train_m-gsjkt1793blkwht-gritstones-original-imaf2mph7hfzpx6g.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\03e9700a-f655-45ad-818e-e6c29cabf8f2___data\Train_41U2jN3MQSL._AC_UL650_SR500650_QL65_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\0974de34-9c2d-4341-ba10-c2fea8fb415b___data\Train_32-vddn517d009290pink-v-dot-by-van-heusen-original-imafy2jk4te48bgk.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\0cd41221-d6f1-4be3-aa81-58bb085895ce___data\Train_28-hps-lgrey-urbano-fashion-original-imaf5bzbhcfqmgtx.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\0d0e3b0b-3bbf-443a-aef3-10bf7ee08c0d___data\Train_x20silklusterwht-x20-jeans-32-original-imaeprcggw7ms5hj.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\15f407da-df96-4a27-80b3-34e9978f5a1c___data\Train_30-18298-0338blue-levi-s-original-imaexxbywa4mzwqw.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\16b1aaf9-00d0-4bb9-b15f-faf0c6b60860___data\Train_412BOXHOX4ML._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\1aa68372-8876-4b94-aa79-500a674a75f8___data\Train_41xnnO2EbOL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\2954a7b5-1559-48f9-8162-8bdefc4dac87___data\Train_38-ss-01ag-01-spykar-original-imaery7efphf74qt.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\2c61a684-2413-4455-ba12-303c3e8615f1___data\Train_41NiNz3TqhL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\2ee44c48-fe9e-4b2d-bb77-4097c9ff631a___data\Train_32-hljn000673-indigo-highlander-original-imaf4vupzqfzxzcw.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\319056b8-8df7-4cb4-b101-3d28cdd023dc___data\Train_41I4PGqnkRL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\330d0516-d915-40f5-a549-62f8303c6150___data\Train_32-zcmwjna160039indigo-john-players-original-imaewn7guacjxdcg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\3601680b-96d7-4e1a-b847-0f0f74f9ae8a___data\Train_41spJmqgfSL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\3cdbca15-8b11-4bc1-b1cd-1fb956bdb712___data\Train_41Byg59AwiL._AC_UL501_SR385501_QL65_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\505c0f50-a8ec-4969-8406-73e394a2e3b3___data\Train_32-fmjc0227washed-denim-flying-machine-original-imaffz9kyh2axwt8.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\547a4027-92e5-439a-a654-270e62ce246f___data\Train_32-w30138w22smujsw-blue-wrangler-original-imaf4huvhzyhtwja.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\56b75a6f-e494-4e41-af9a-0de7f942a091___data\Train_32-55714-0010blue-levi-s-original-imaf5cf3ffmyaeen.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\5cc3ac85-9033-4750-a3f9-86851234c70f___data\Train_41N7BWF3wwL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\6054c662-653b-41af-8bc6-7a917c1c79f0___data\Train_32-zcmwjna160037jet-black-john-players-original-imaf5bazfzjkkggh.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\6388e693-0784-42ae-9652-30c914b81c5f___data\Train_41Fb9QGBbL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\65aaa678-f925-4551-9609-034c31a5ed27___data\Train_jdn51606152darkbluewithblue-peter-england-32-original-imaephya8g3srmzy.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\6f492713-1fea-433a-91c9-28f9ba660306___data\Train_32-18162159131216-rpu-original-imaf2hz2gbcxtchv.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\6fc71fae-bc04-4f10-a9d7-2c045858173b___data\Train_32-l32191248smunavy-blue-lee-original-imaf3suy7bfbw4yf.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\70fc4938-c18e-48bd-9999-ec5ae4ca4b7f___data\Train_34-jog-hps-dblue-urbano-fashion-original-imaexuayks89fgzp.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\7ccedc50-5e95-464d-ac6c-ced3db34cc63___data\Train_41CdcqLHkXL._AC_UL501_SR385501_QL65_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\7f2222f5-9b51-43a6-ba5f-4408deba88c5___data\Train_413VSMjvskL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\8859ac1d-a86f-4d7c-bfc2-9cbf5a766002___data\Train_38-ljsl007black-l-zard-original-imaezrxp5buuccyc.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\8870a2ea-b95a-4384-ba19-dd84f0386e77___data\Train_32-hljn000655-blue-highlander-original-imaf5g63bdmf9vz7.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\8ab4aa45-6285-485f-b4fe-b5e13e031aa9___data\Train_41CdVbCRfiL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\8d6a1178-aef9-465d-ad84-12f43f3299ee___data\Train_32-w30116w22smujsw-blue-wrangler-original-imaf4huvkg7nkhze.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\95e7a9a1-cd48-41a0-8d10-7fd6d924551b___data\Train_41KSZPd-inL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\9edc5354-4e95-4e97-97ee-512fc1abee9d___data\Train_32-mact-02ag-020-a-lt-blue-a-spykar-original-imaf47m2nderhymw.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\a4e771bd-8e74-469f-b5a4-bbe4f849836c___data\Train_32-fmjno0124blue-flying-machine-original-imaf4gads23ekgnf.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\a68ed5c1-08d7-4b1a-a24c-9ca17b100b55___data\Train_32-w30150w22smujsw-blue-wrangler-original-imaf3sttp2gmcgap.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\ac33201c-212f-4fd2-b938-39fd80db2442___data\Train_lj136-l-zard-37-original-imaezhhswcbzrdyq.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\af3e48f6-d710-43ab-8703-beb7506d586f___data\Train_32-hljn000658-black-highlander-original-imaf5g63vz7zrb3a.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\b31d8f76-2f51-458a-b6e8-04625d042522___data\Train_41uYA4unAuL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\b394014e-cef0-4c9f-9924-b4a2a70bd608___data\Train_jdn31604346mediumbluewithwhite-peter-england-32-original-imaehygtwnkjhaht.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\b74fc078-629f-4b64-aa85-1e74b975f322___data\Train_41Iro4tyE5L._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\b9937d02-5e90-4cb1-8f3b-8a2a26c6c191___data\Train_41BarewbN4L._AC_UL501_SR385501_QL65_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\c035b190-18e3-4b73-9866-3b9a84621bfd___data\Train_41qwi4yWReL._AC_UL501_SR385501_QL65_.jpg.jpeg
