Label	ImageSource
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\c8125ed4-81c8-4ec3-b143-1c8c4ed09639___data\Train_41R4b8q3JAL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\cb7c3b93-2ddc-4c8f-a8f9-6082cabe1a52___data\Train_41U2jN3MQSL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\cb9282a9-6422-4da5-b9a6-de7f9970d52a___data\Train_32-ms17den054-metronaut-original-imaffvfvrquugncn.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\cfbbc246-4cf7-4166-89d4-8f23e0996a94___data\Train_34-712kneecutjogger-damler-original-imaf484yz2u5uzum.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\dcce77db-4542-4e0a-a0bb-6d1fa72564b7___data\Train_412YHMq49-L._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\df26ff5d-e738-4eeb-b335-5ebd6ab808ec___data\Train_41lvxCVSgvL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\e0ed7292-01f9-4b5c-b285-bd9fbd93d91b___data\Train_32-mss18jn024-metronaut-original-imaf5y7ts3fyrx4d.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\e94872a4-1a7d-4fca-9885-e891fe1c54f0___data\Train_28-zip-jog-hps-black-urbano-fashion-original-imaf2r9erzuxgqu9.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\e9c1d914-3444-4ecf-b7b1-a6d1f51b82b0___data\Train_32-hljn000575-dark-blue-highlander-original-imaeyhedafufmagh.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\ec691bda-0c6f-4e4f-870c-6fb8a1c5d72c___data\Train_41YyvTn09uL._AC_UL260_SR200260_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\ed2e3e7b-fb1a-4e6d-ba4b-02b2d32ec078___data\Train_30-mj-wht-2-ansh-fashion-wear-original-imaev8bhu9egcfc2.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\eff2b48c-6205-4f76-8f45-7c657f2274cc___data\Train_32-hljn000657-indigo-highlander-original-imaf5g638budmtum.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\f456638a-a33c-49fb-b3f0-a9d0b6ff0dc9___data\Train_34-mjrpkc-03-ridge-vogue-original-imaf5fny7phxssqa.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\f66dce68-2d52-4114-b04d-f19ce0d50add___data\Train_412gXoVYYsL._AC_UL501_SR385501_QL65_.jpg.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\fb58b72e-679f-437b-9e45-590292b38a9d___data\Train_40-fmjn3688-flying-machine-original-imaezszbhekzhy84.jpeg
Jeans	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Jeans\fd844d1d-9919-4d8d-9944-06717f65ccec___data\Train_32-fmjno0160washed-denim-flying-machine-original-imaf56hgwqyfzp5c.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\052de5dd-74fb-4d6c-939c-18c7d0f7979b___data\Train_91AEU-mf4KL._SY220_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\06e367b8-87e4-48ee-831a-e90bc5088fc6___data\Train_40-zcmwshs170016bright-white-john-players-original-imaf453chbr7zxxv.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\1c58335e-2a4a-4c8a-a8c2-ac164fbcafcb___data\Train_81FCyX2BCsiL._SY220_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\1f2a592c-4f72-409a-99ef-4e2297bff52b___data\Train_s-tbl-shirt-tripr-original-imafyjfy6fhyfffu.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\21fd0187-f51c-423a-8964-a5c80ac9f5b4___data\Train_l-lrow517r01491blue-lp-jeans-by-louis-philippe-original-imaf5frhey5zrnhc.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\2840c512-003b-4f07-b572-362a4c7c1f0e___data\Train_303-navyblue-mesh-40-original-imaezb5xp7gswg98.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\2e3d3d56-49ef-4252-9185-7df3fc97cdd3___data\Train_m-hlsh009210-navy-blue-beige-highlander-original-imaevt88hy4y4q4y.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\32839683-b02a-4833-9657-e92b92add595___data\Train_m-302blackdenimjkt-40m-ico-blue-star-original-imaf4e4qwzrqykyz.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\363f40bc-88b2-496d-84c7-64589fea40bd___data\Train_91MvqG5TvnL._SY220_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\3ade1907-3622-4a62-8ec0-54637954a44e___data\Train_pastel._V507777836_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\3b8df722-87e9-4fc3-af6a-c47b6578ce71___data\Train_41jj2AnCwxL._AC_SS200_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\3eebdba0-20a2-4ac7-b764-7f81fdafe6c2___data\Train_41q27lJbEfL._AC_SS200_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\3f675865-0ba4-49ea-893e-a5ff4afbc7a2___data\Train_71q4q3FDFPL._SL170_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\442844b8-271a-4a3b-b354-64efe8212606___data\Train_41knC4cxS8L._AC_SS200_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\48a44816-305a-46dd-9581-02b3762b9e1b___data\Train_m-hlsh009375-navy-blue-red-highlander-original-imaeztzvxezz4h2h.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\49dfab63-a287-4017-b0da-2d8e988f4f9a___data\Train_m-hlsh009638-white-blue-highlander-original-imaf2f4ghxmsqrhm.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\4a2ff329-b236-4b8e-b1b7-3d046e21b94a___data\Train_rs15a0bcm2-rodid-s-original-imaepff4z8axwhz4.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\52fe3aef-4ad2-4f79-b832-1ef7281fb887___data\Train_m-hlsh009622-white-blue-highlander-original-imaf2f4ghkmygcsz.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\5f210a3a-01d5-4c9d-a8a1-242a0db6a3bf___data\Train_40-esf517013846darkbluewithblack-peter-england-original-imaf47c9dvkshnha.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\6514e4be-561b-45d2-89e6-d4dba9117b55___data\Train_m-l2415917hk14white-lee-original-imaf5cfp8tv6zmjd.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\66ba49e3-c0b2-4a3c-b01e-f7d1fe137216___data\Train_81sbPmRUgTL._SY220_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\68127aec-d0a8-4d27-bb90-4eb357d08021___data\Train_41F9MDR2BZZL._AC_SS200_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\6c2bbf1c-de20-48c0-86ec-583c090d3d9f___data\Train_vv1142dnvy692trq-vvoguish-xl-original-imae6gakezfgcwx7.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\6d432d91-ecb8-43be-9e64-ae6ffb953241___data\Train_46-bfrybluesht02-being-fab-original-imaekjr8ymhnxznp.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\76ba4e17-93d4-4dcf-b2ab-dbf6d1510fea___data\Train_m-udsh0123olive-u-s-polo-assn-original-imaf5a59agh62yaf.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\7ba1b344-34fd-44f6-8371-41cb995aa7bb___data\Train_xxl-c503-mediumblue-dennis-lingo-original-imaewtwz47fdydgm.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\7c158f90-64ed-481d-911d-eca5b1244b51___data\Train_40-jcmwshs170094dutch-blue-john-players-original-imaes39aaytstmuq.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\7c175b1e-e3a5-4228-b1c4-ea98b54a294e___data\Train_51yiTpYcV0L._AC_SS200_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\81d61608-1ba0-4415-8b68-57982d51c0c1___data\Train_38-308-darkmaronkiller-mesh-original-imaezyvzvfm7mgz7.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\87a2d645-b131-4bad-b803-7c7cd8309918___data\Train_81hCw2dOEXL._SL170_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\92a5847d-878a-4eaf-a1ea-85ca2c701e69___data\Train_61jl1UQt5lL._SL170_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\930e85da-9c68-4acb-bfcf-f04c7814e0cf___data\Train_m-zcmwjaa160001indigo-john-players-original-imaex3xf4vbzp2pu.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\9ada18be-acb2-4282-b415-a7b8c30f7bd4___data\Train_m-udsh0065olive-u-s-polo-assn-original-imaf2775hhghqbez.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\9ff5c21e-34a6-49ab-a62d-9b518a4efc85___data\Train_614-ypLFbfL._SY220_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\abf7d6ea-022d-426b-befe-67b5298b7c18___data\Train_m-oxyee-roller-fashions-original-imaewsrfrzgyx6nb.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\ad2d6023-6223-46b6-bd3b-16e012fa2019___data\Train_81iCK4PxiYL._SY220_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\afdcc080-9629-4c13-8e00-33cc56ea899d___data\Train_40-zcmwsha160094mood-indigo-john-players-original-imaezuyhexjyg8zh.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\b35a2b1f-543f-4e93-944c-96816a5d37f6___data\Train_m-fmshv0025maroon-flying-machine-original-imaf594983g28dfp.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\c188db39-c080-45f1-8078-f9ee55f03018___data\Train_xl-sdn-44-r-jai-textiles-original-imafygb8nzgyxzgh.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\ca24b8f3-b6ec-4caa-bbb6-c99f40b765d9___data\Train_41SJJv1nUpL._AC_SS200_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\cdc553b1-6125-4deb-bf19-6b1b78946508___data\Train_415G5umh71L._AC_SS200_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\d2590d53-2c36-4a96-b748-feb7d80d426f___data\Train_xl-shirt-161-deeksha-original-imaf4zzcrvwgyvsf.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\d50b9840-acf6-4219-a564-52ef850dc46f___data\Train_m-hlsh009013-maroon-dark-blue-highlander-original-imaf5g64rgtr6txd.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\d570f93a-04b2-48d4-99ea-47a182ba085e___data\Train_m-jjk51605288darkgreywithblack-peter-england-original-imaeqnhr3szegvm9.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\d5a12277-8a90-4c41-8971-c3c29528e1a2___data\Train_51CLKOX8drL._SL1600_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\e3ac561f-97a7-47e9-bbf4-c1790ab8c43d___data\Train_m-hlsh009565-black-grey-highlander-original-imaf5g65ky2vzmns.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\ec166e1b-28d2-46aa-93f2-d0d1ade6d35e___data\Train_m-hlsh009541-red-navy-blue-highlander-original-imaf5g65qmnbzk9m.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\ed6e6421-1269-4d82-8b60-3850116dc409___data\Train_m-cm-st81-cobio-man-original-imaezw2tyfgvfcct.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\efb614fc-cf07-4cb3-bb67-eeb5bd1fed5c___data\Train_41IFq13wXRL._AC_SS200_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\f4decc67-1f94-467e-b264-f2f4606fbe01___data\Train_m-ac0002rwc-thefashionexpert-original-imaeuhfhwq7ychgf.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\f65d2ecc-6d9d-4f2e-977e-0f47e8cc8edd___data\Train_linen._V507777845_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\fb4ccad3-e571-4a6c-8ff4-7db3e325e0de___data\Train_m-fmshv0022green-flying-machine-original-imaf53j9kgfkyfmn.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\fba34f06-d6e2-4e84-8596-845b89709fa9___data\Train_casual._V507777836_.jpg.jpeg
Shirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shirts\fd765076-ec5c-46ad-b58c-c06d61c4fb80___data\Train_38-203-blackredcheck-mesh-original-imaex65bh2zbtx2q.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\0641d916-d45c-426c-97de-e7475e34330b___data\Train_fbf-sx0078l-7-sparx-grey-flourscent-green-original-imaedz4faavcxqg6.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\081901e9-fd5e-465d-a6f3-df86de4d6779___data\Train_ginger-03cblkpnk-amy91cblue-8-asian-multicolor-original-imaeugpurpvjhhh8.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\0921d276-3d21-4428-86f1-e9228de18f24___data\Train_flame-charcoal-14698-crocs-6-original-imaegumgr799zn7r.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\0bbc18a2-0bb1-4bc4-8472-88a41cd9680a___data\Train_sx0108l-3-sparx-greyflourscentorange-original-imaffqfaprjwgwge.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\146704fd-6cae-4d88-9f46-d3ea4944401d___data\Train_black-boots-c525-37-claggy-black-original-imaecce8h8zhnguy.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\1994b651-0869-4ce4-821f-37ada3f2706e___data\Train_ls-2220-43-london-steps-black-original-imaepm2d2vwenvnu.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\1ccc6718-00ee-49e9-b788-17e4e4d99d1f___data\Train_512-1064-women-39-zappy-beige-original-imaf3h7zxajm9zvh.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\1e55f87c-8c26-4756-9b97-2ce424960d8a___data\Train_pn1-white-fsm-40-fashimo-white-original-imaffeuk4ztcyfaz.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\24a0b261-7f2d-4e46-a3c5-62088aa70326___data\Train_grey-cute-asian-40-original-imae7jdsu92ejxdq.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\328af3de-7590-44ca-a694-0bf96864dc6c___data\Train_190431-6-puma-nrgy-peach-blue-depths-puma-white-original-imaf4mwcarhhnyef.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\36bba024-c1e8-40b6-8cb3-ea1ec072bd6e___data\Train_cn3543-6-5-reebok-blue-original-imaf52fqrzhz2q7b.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\38de310c-a13b-46c4-bdca-b655e9a402d2___data\Train_l001-39-jk-port-black-original-imaffjz2fy3hskgz.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\3d75a8b3-80aa-4a19-be35-aab427291e1b___data\Train_sporter-o-brown-606-9-sporter-brown-original-imaey4zgqeek9syc.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\3f0bc1e9-ba6d-4683-9dbb-2a991be5cb2a___data\Train_gibbson-41-shoetopia-red-original-imaf5gf4tapmq9kq.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\3f1a7cea-d9d0-4482-8a66-d104f1118943___data\Train_boot-jumbo-b-37-do-bhai-pink-original-imaewssgnntqrpfq.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\409b6082-0ed1-4b9d-b8e6-81139761b6d6___data\Train_8803-41-zapatoz-black-original-imaex2xdudcggdty.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\41822d5a-73d8-4d2e-a253-c0f5c14c7391___data\Train_boot-jumbo-b-39-do-bhai-black-original-imaewssgduvr4wzj.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\5126ef84-bca1-4e4f-b3cf-1ffa669c061c___data\Train_lr-23-38-asian-pink-original-imaequq3fgwnkeuc.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\5279f863-e61c-4f44-ab01-11874c9630c1___data\Train_pa-gold-star-40-sir-denill-pink-original-imaf3h24gs3dhzwu.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\58c87fc9-0911-4da6-9d34-8eb5f27cf547___data\Train_cf-707-mc-37-cute-fashion-black-original-imaez9tg5v6rgzug.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\5bf46eff-cf65-40db-8b70-fe685d886373___data\Train_top-speed-xtreme-ss18-9-reebok-white-cycle-blue-original-imaf4ef3vn9mthru.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\66171873-262b-43e3-9471-f891dd539b49___data\Train_fo1066-9-kraasa-black-original-imaezsxz3auzzcz3.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\6aac2c75-264e-4115-adf6-c986d64d8f0b___data\Train_bs6421-black-coal-white-7-5-reebok-black-coal-white-original-imaez6g2h26yupzb.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\6ac9faea-450f-47e2-97fc-ce76300bde4a___data\Train_s2-40-steemo-black-original-imafymypfcxamguy.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\700753c0-1855-40a8-8932-787858b5ecd9___data\Train_fo1046-11-kraasa-black-original-imaex8rfjguvcuw2.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\70a03ca0-4450-4f56-a95f-70c35a9de8ca___data\Train_2003-7-red-rose-black-original-imaf2qcrr5uhh2rt.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\7773165b-cf99-4477-9afb-1e3cf78cc421___data\Train_1106-40-bella-toes-black-original-imaeqwrgk3cpvquh.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\7e314052-312e-404e-863d-25d27729f91b___data\Train_1214-39-krafter-white-original-imaewdp6wxygyn4y.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\815feb44-f215-4e3d-be2c-d0400018e2a7___data\Train_oskav362-40-moonwalk-brown-original-imaf2yzergr2pqwx.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\8164784e-82a6-4af6-9f71-43c28bb5c98a___data\Train_sho133-7-t-rock-black-original-imaewtw2rdqzygyx.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\85775963-bffc-4099-b532-7c4d8b8436c2___data\Train_011-grey-pink-ld151-blue-sky-8-steemo-grey-original-imaeqws5v6wsd82u.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\8d673593-1c09-4f1b-9e95-59a38186cc0f___data\Train_pn1-brown-fsm-39-fashimo-brown-original-imaffeughphrtmqd.jpeg
