Label	ImageSource
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\90be33b0-cb31-418e-a4fd-cd90df5747b8___data\Train_raden-m-ss18-8-adidas-mysblu-silvmt-mysblu-original-imaf4kzrprwdcsah.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\9e1b10ce-849b-47d5-8df1-98a95be2bc90___data\Train_014-blue-pink-7-bella-toes-blue-original-imaexvz8fdfpmgde.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\9ed9ae0d-5c2a-4725-977c-9ae1e44d0ff0___data\Train_1106-39-bella-toes-white-original-imaeqwrnnzytc5s2.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\a5688e31-7764-4c87-8867-85bfe619cb04___data\Train_fst-1149-35-fausto-beige-original-imaexj6ufjfjhjvq.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\a88f4e93-f18d-43d1-8129-c28037d3f646___data\Train_wndr-13-8-asian-grey-green-original-imaenr72gssfxrbj.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\aa27b19e-08b0-4489-a862-e07d6ae9556d___data\Train_rj08-hnd-001-39-beonza-white-original-imaf4v6kxjz9dzzu.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\abd79571-3922-4ee6-b124-d1183de482b3___data\Train_rvlsprts035-37-beonza-grey-original-imaexgcfxzzzz2cy.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\ad63196c-1c12-469e-8569-489b2b817190___data\Train_sx0100l-6-sparx-dark-grey-peach-original-imafy9mt4p5zfs2z.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\afbf5b7e-2ad7-4fe1-b2cd-3e691252e1f5___data\Train_jago-nu-idp-8-puma-puma-white-puma-silver-original-imafff5agp4khpgx.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\b5620153-a58c-4ff6-af77-5c07388a6536___data\Train_bb1702dgsogr-silvmt-cblack-8-adidas-dgsogr-silvmt-cblack-original-imaeyzughncugu5y.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\bc5d7130-942e-40ad-8599-ae8e41760c08___data\Train_brown-el0031-exotique-40-original-imaegxcsge2phyd6.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\bd0d7fc7-8d1d-415c-9b10-282b1ffb609c___data\Train_2line-9-shoetopia-red-original-imaf5jhgx6bjgcp8.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\c14b722f-dd10-417d-a690-fc0ec5e94b2d___data\Train_gd1-white-golden-38-blinder-white-original-imaewznxm6ngjgyn.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\c1b2c0c8-2ebc-4fa4-903d-20fc14509690___data\Train_cn4369-7-5-reebok-blue-original-imaf52fpqxptsyv7.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\c42c48b1-7449-47bd-bfb0-549efe1ab84e___data\Train_oskav366-41-moonwalk-red-original-imaffevbykfj8syh.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\cd4d6c9e-fc3f-46f3-a95c-6c594de091f0___data\Train_ar4840-7-lotto-101-original-imafyahqq9fhygcg.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\cdc5e2ea-dec8-4a63-abad-85f8965f70c2___data\Train_oskav362-37-moonwalk-black-original-imaezqy7ckzaskzd.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\d4d7106d-03f8-410f-8816-c636f5201a85___data\Train_ax-002-6-adza-grey-original-imaf4c5khcx8df5y.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\d632e888-ff09-49d8-9aec-af509215ac18___data\Train_wndr-13-6-asian-black-red-original-imaenr72ttddwgwh.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\dfedbd0b-0b8c-48fa-9001-333a95a2bc2a___data\Train_gibbson-39-shoetopia-pink-original-imaf5gf4jjzmbufd.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\e24d7897-9d54-46fb-9620-04551b31aa09___data\Train_sx0108l-4-sparx-darkgreyflourscentgreen-original-imaffqfaek4q4pg8.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\e4f40619-e611-408a-b0ff-4270b8c00fa4___data\Train_ms750c-7-myra-black-original-imaerj9zu3ejjc5a.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\eeaab062-9244-4294-b1cf-f08d5406ade9___data\Train_nmd6651-golden-41-nmd-gold-original-imaey63agx2nwgbz.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\ef9bca72-b608-41fc-be01-e76f5747f2e8___data\Train_sx0100l-4-sparx-mauve-pink-original-imafy9mtxfubdek5.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\f0bd1eed-2238-44fe-b75e-d9f91fa0db26___data\Train_364807-4-puma-white-quiet-shade-ultra-magenta-black-original-imaf4zcnajmzhyvc.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\f6ada675-ceb2-46b6-9de9-3fb25b438e3c___data\Train_cn3542-9-5-reebok-clay-tint-black-original-imaf4f57cduktxrz.jpeg
Shoes	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Shoes\f7b3ed5e-440a-4606-9a72-d03534b5586e___data\Train_lvs564-8-claptrap-white-original-imaff6zdjt49khyh.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\0a0fd53f-8be6-4da8-9e76-497708f705c3___data\Train_free-ls36-white-camey-original-imaexjhzzzzmn5ap.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\0d2800f3-2f8a-463a-8457-3c907f3e3d02___data\Train_skt221-decot-paradise-free-original-imaecb8yby7sf3hp.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\10665e44-8ac6-46d3-8b98-a5b0a1e902f6___data\Train_s-el-wst154-s8-squirrel-grey-2go-original-imaf48jvdmjy28dg.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\1ff7ab3b-29e6-4674-8626-4a56c58f8d73___data\Train_free-sk-5209-jwf-original-imaf5dzzyvz5fhhu.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\29119f00-4848-40c8-ba47-5bb7680d8e0f___data\Train_s-00058210-black-red-blue-forever-21-original-imaexx5mgrcqghz8.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\299b450d-367c-4141-befd-15f7f4b54a46___data\Train_skt422-decot-paradise-free-original-imaedf7hg2wgzhsn.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\2b27bd4f-05b2-4225-a9dc-a9356d2508d3___data\Train_free-ls-32-short-pink-camey-original-imaewpmgg9hrtjff.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\2efa6782-abd9-4278-bfea-dfc2c6a31385___data\Train_l-el-wst1341-a7scarlet-red-2go-original-imaexqhchfrktjht.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\3b40cef5-c0cb-4588-b4b7-eac51ebc8bb0___data\Train_m-clmt-ruffle-07-clemente-original-imaf54zdxgjwwuxp.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\416fedf3-46d5-4cce-b414-cc2d62fc1337___data\Train_27-00227420-light-denim-forever-21-original-imafyq2huuyrjrjd.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\4ae0ccfd-c6f7-49b6-adf6-bc6871cf9d53___data\Train_free-ls-leaf-black-camey-original-imaf5cjyjwb7wyhr.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\54171a24-7820-4f82-b493-b5fbe344e1ec___data\Train_free-sk-5153-jwf-original-imaf4v8kgkr3zedd.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\56d27b47-2599-4b3c-b95c-841d240c7d07___data\Train_l-mkskrt025-modern-kart-original-imaf52fugydnpgra.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\58b00e14-f0fb-4ec2-8adb-671f38429714___data\Train_27-0025101405-forever-21-original-imafyq2ktrdyeae7.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\5ebe960f-0f79-44c6-8a96-3efbf3c8e844___data\Train_s-1957a-buynewtrend-original-imaf4fdzrcggqbjh.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\5fbb6222-7e65-49ea-9be4-6676a36c41bf___data\Train_free-ls-27-blue-camey-original-imaewpgx6yfg3k7g.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\62f1edb3-9f2b-4473-8ac7-a3ab227165d9___data\Train_free-sk-26-jwf-original-imafyngmpzh7k8gn.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\67ed581d-f6a1-4daa-85b7-acb7ba4a3fea___data\Train_free-combosk-7307-mudrika-original-imaf48tzs2ewssqn.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\697f337a-2fae-465f-8133-795d6e2d3dd4___data\Train_s-00251617-beige-forever-21-original-imaev3vxhxuq68h4.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\6ae48894-8485-4fef-9a37-5c249fd7cadf___data\Train_newwrapskirt-8-buynewtrend-28-original-imaeg4wzk4y6rfgf.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\6d4a2bbe-9f4e-4a8f-b322-0da8965027b1___data\Train_l-705sk301li-amadore-original-imaetxfzhdv3h8ey.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\6d522918-0935-460a-9311-b432a06740b8___data\Train_l-clmt-ruffle-01-clemente-original-imaf54zd8huzwjgh.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\6e0c368c-ba29-486a-9c6e-a2995cd69735___data\Train_free-combosk-7298-mudrika-original-imaf4fz6u8ndzbrh.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\73e8fe45-56fd-4681-aaff-58a483a2ad9a___data\Train_xl-jswj103-xl-decot-paradise-original-imaexdytexhazpa6.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\740ef2e4-89e5-4a8b-b810-a707f7fb96fc___data\Train_free-sk-5158-jwf-original-imaf4v8kpczgyzwk.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\74cfbc29-d422-4cf1-8499-1e134faedd25___data\Train_free-sk-2100-silver-organisation-original-imaf3gwcggzgnfuz.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\761d2e48-721b-4026-b3f5-362052bb165f___data\Train_free-raprhc169-handicrunch-original-imaf5gf87srzh8bf.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\8905c109-d1f9-43af-8db8-c1356529aac1___data\Train_dv3064-magnus-free-original-imaejwct2ekghatc.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\8f0d87d9-7305-4844-9d89-888c5d541a88___data\Train_l-fskf350315-msfq-original-imaf48s9t6wh5qrb.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\91d09eb9-2fd2-4581-a9d4-ecfce0ff12ec___data\Train_free-skr24-unikstop-original-imaf3b6enzzcdvh9.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\97fb96a7-15ff-4997-9ec3-fb06305a47f6___data\Train_free-vkrp001black-vaidiki-original-imaf4guqxs2tc3nq.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\9d9ba39b-224f-4fe8-8cc9-2351bfa1badd___data\Train_free-sk-5162-silver-organisation-original-imaf53qcvbsmksyy.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\a02e24d3-692f-4337-bc77-67aa98662220___data\Train_free-dl3219-decot-paradise-original-imaetmjdcs2wnkry.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\a58ffb59-5e7f-402d-a2b2-0ef98b37eb77___data\Train_1-1-gr3043-red-harpa-xl-original-imaec6zsgjcr6pfu.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\a8b4d260-a60e-4ab8-9ed7-d567ea9c6a30___data\Train_s-00192602-olive-forever-21-original-imaexx5my2cz6ab2.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\aa1bc66e-985c-4c60-83f0-45d9123ad72d___data\Train_free-ls-31-short-green-camey-original-imaewpheakwhjzyu.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\afd953dc-58da-4e11-8b75-84d686c3bbea___data\Train_xl-styl123bmini-franclo-original-imaf33cwf4ryxtjt.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\b215fca0-1b27-4f49-8c4d-be4238d5348d___data\Train_m-skt3361-decot-paradise-original-imaeuhk4y4dqgapn.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\b4568078-6607-467e-9c1a-48539ee4eff1___data\Train_free-sk-2107-silver-organisation-original-imaf3gwdjm4rzwat.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\b54b125b-859e-4c4b-bb43-9b4c4525589b___data\Train_s-00182243-coral-forever-21-original-imaexx5mjgg4vyq7.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\bad4ab3e-84e5-4634-8415-b3facb2f2514___data\Train_free-skt-00102-rd-my-swag-original-imaetm5hhbmabfwx.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\c2c4146d-c026-47c1-a3d6-ba40ef3376c8___data\Train_1-1-gr2670navy-harpa-m-original-imae89epzckpcss4.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\c6e17096-6d54-423c-8bfc-b097b9a31568___data\Train_xl-styl001minimfg-franclo-original-imaf58efhmknbr6s.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\ce68dd46-1f73-455a-ac2e-6f59a0273abe___data\Train_sfskrt3029-sassafras-xl-original-imaej6z5ezxyfhyg.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\d153d08c-787c-485b-8d89-bdd431c7671f___data\Train_skt423-decot-paradise-free-original-imaedf7jktghbavr.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\d2fed5c6-f62d-4107-b816-460d7f1d4092___data\Train_s-0022622607-forever-21-original-imaewzgge473aezh.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\d6291140-c005-48ce-a307-1800c982a4ae___data\Train_skt425-decot-paradise-free-original-imaedf7npauypc5p.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\d7d00b76-675f-4fc4-8792-8a41f0b17709___data\Train_free-sk-5159-jwf-original-imaf4v8krfnytjxg.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\dc5a82c3-1940-443c-aaa0-5f9329659b21___data\Train_skt228-decot-paradise-free-original-imaecb99jyzew6fy.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\e5e36eee-ed55-4e98-8851-f4407331cc50___data\Train_1-1-wrp05-monil-exclusives-38-original-imaeaze7wemhg7sz.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\ea50b5fd-541f-48a0-8db7-18e488d4611c___data\Train_28-ea3096-eavan-original-imaf2q59zz67zttb.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\ec4c99f6-def6-415c-a415-1d64b0c7c7e5___data\Train_free-skirt2-cotson-original-imaf4ed9hfggqths.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\f1de52ad-e4fb-4058-be8a-8c417b6e7791___data\Train_dl3208-decot-paradise-free-original-imaenr8farngveuu.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\f554021f-0112-46e5-a1ad-7f4268fa19b1___data\Train_free-sk-2109-silver-organisation-original-imaf3gwefh4steqf.jpeg
Skirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Skirts\fce794dc-d69e-4223-b21d-abf8ded1bb12___data\Train_carrel-sk-1039-lightred-carrel-free-original-imaefgpzeyegpgsp.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\006f49cf-a254-4ba1-b073-7ffb81374bf5___data\Train_p089bk1-this-product-is-sold-as-free-size-by-the-brand-fastrack-original-imaex8jggbyhebhy.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\04388f30-9b36-4076-a8f3-8428084852ca___data\Train_small-p357bk1-fastrack-original-imaey4ubgfzxzj6f.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\06823417-3aae-49a3-bb6e-fceaf4b8be0d___data\Train_m-fa-903-c21-farenheit-original-imaf5ypj6kzpe2ve.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\06d2aa69-5372-4b0b-a555-2efadba9b17a___data\Train_free-size-ms17sg034-metronaut-original-imaexw44xahskhhy.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\094a5211-3798-4170-a27a-e597580aca54___data\Train_55-0rb4286601-7155-ray-ban-original-imaey4q3gwcdzvwj.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\0964f403-e2ff-4f96-9e09-72498b949a25___data\Train_sun-g0001-younky-free-size-original-imaejay59nqehzzz.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\14a03a6c-1cc8-43e6-859c-24422ffeb844___data\Train_free-size-002-aoking-original-imaew25ghwfzhnuf.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\17f73bb5-e929-4c3d-a1f3-4e35b3546ffc___data\Train_p089gr3-fastrack-free-size-original-imae5yz8fygfab29.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\1b506faf-40b7-44d9-9689-06544a358b4b___data\Train_free-size-ms17sg036-metronaut-original-imaexw44kumgrgb3.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\23ac291b-b889-4dd3-b328-1140e6777074___data\Train_as-1005-51-blcl838-60-aislin-original-imaez8ffk8tkmqzp.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\2669873d-f597-45e8-a3a8-c0046a72beda___data\Train_m062bk1-fastrack-free-size-original-imadr759w5guxfvf.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\2b3908bc-78cf-4d23-abe9-0bd0060785d0___data\Train_free-size-g202ctfl9c-titan-original-imaexwzh77rewqyk.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\2c710c82-a4d7-4873-8533-6e6e9fa0cacd___data\Train_one-size-fits-all-p357br6p-fastrack-original-imaey5twmntthzcy.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\2dc1ddec-216f-46b7-b84c-8933ac5ee203___data\Train_m-irz-01311-irayz-original-imaf28npybnrwrar.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\34a0eff4-c9e5-48bd-a80e-4e4dc197bdd7___data\Train_one-size-fits-all-panto-new-black-clear775gub-azmani-original-imaevh2wmjynbexy.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\34f24bff-811a-4bbd-a6e3-00d13ba43a1c___data\Train_ea-a-g03-medium-risist-original-imaeyyutrgggkjyq.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\3676742b-3575-46a5-9bed-1c1309dec599___data\Train_free-size-p355bk2-fastrack-original-imaeyygnkagja8dp.jpeg
