Label	ImageSource
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\390328d3-f569-49f5-aa1d-f0d9bb30ce5f___data\Train_one-size-fits-all-p376bk5-fastrack-original-imaexh3mku3skee6.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\41c4a40e-a106-456d-a920-21e567ad314c___data\Train_stylish-arc-uv400-m-criba-original-imaez5ezy8vjgcts.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\43296f37-a241-4890-a298-b115a8e7527e___data\Train_m-fa-b80-51-gun-grey-farenheit-original-imaf52vggjrggmem.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\4cc0d3a1-790f-417f-aa3f-af9259ec006b___data\Train_free-size-p357bk1-fastrack-original-imaesxqcdzc2jvjv.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\4f648fbe-b5b7-4c70-a609-0366189a771a___data\Train_55-carrera-5002-sp-i6v-553r-carrera-original-imaexxh4hgnmwvzm.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\51c3dc6a-1ea8-4116-a07b-99cbba499d6a___data\Train_m-wy202-silver-kartz-original-imaexthmgjtqdxuk.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\5c6e5189-38a5-4c16-843e-284582689c9a___data\Train_aviator-m-cruze-original-imaeua3mnm2vzyzf.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\5cb185ff-c6c2-4c59-bbe6-eb62630681e9___data\Train_as-1005-51-blcl837-60-aislin-original-imaez6sjteedckh5.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\679aef45-01ac-4275-929a-b6e43a70623c___data\Train_p089br2-fastrack-free-size-original-imadzhjfubaswmf3.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\6b70c458-da55-40c0-acf2-ea38dc61f7d9___data\Train_medium-wf-23-golden-blue-poloport-original-imaffb9zgran7hed.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\6bbd4702-35ee-4265-a64c-681f95859575___data\Train_selfie-frame-for-any-age-0-1-blutech-original-imaezgmqymmyzz9v.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\7ed1ec37-3ff1-42a6-9df7-85a791da8b3a___data\Train_free-size-ms17sg032-metronaut-original-imaexw44hnnjdcph.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\8898b50e-be32-49f3-aada-a2ca94297539___data\Train_free-size-p352bk3-fastrack-original-imaey5twyrfgzdwe.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\8b6a8060-d2d9-45f1-b483-9443fe8c2b52___data\Train_g-56565632-free-kuki-original-imaf3dkkz5g4ufa7.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\921091ff-dad6-4a6e-a2c3-086405d76f97___data\Train_re-gw-dn-m-resist-original-imaexfxmbezzefhu.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\93798b5b-2d58-4c36-bdd8-291e7ce20651___data\Train_m-ds659-a-k-daller-fashion-original-imaf3zr3zshetgvy.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\98433696-5468-478a-af34-8710b65a9e68___data\Train_m-re-av-ga-bf-dn-resist-original-imafyuc9yzkqqp6x.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\9953b925-5a54-45f1-84b7-ef19efb9367a___data\Train_52-unisex-nw-2979-15-gry355-nuvew-original-imaeysdhrfug49fu.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\a16bfb33-11d6-4de5-8e2f-e1ccde43deba___data\Train_luxury-clubmaster-style-silver-kartz-m-original-imaehqwqxxgzgmdr.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\a5c20a8d-f8d9-4a76-a61c-54c7467df8f0___data\Train_one-size-fits-all-p357bk5p-fastrack-original-imaey5twhhz4wsc8.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\a6041dfb-fdf7-4367-94fe-bd5da43e1cc7___data\Train_one-size-fits-all-re-superb-r03-resist-original-imaf4a6qhafx3qrd.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\a67526b4-a1b9-4410-909e-9f7d8cd906d3___data\Train_uv400-stylish-f-aligatorr-original-imaeupmzghrnqvdh.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\b996e4c5-2ab2-409b-8470-42bea6bbedb2___data\Train_61-carrera-89-s-8er-61h0-carrera-original-imaexrcxbvh8ufwp.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\bab0908b-b350-457d-9584-db7706e45649___data\Train_a1g-1276-irayz-m-original-imaeh5xyj5cfge4f.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\bc315479-a979-4c1f-944d-e288a09684fa___data\Train_p153br1f-free-size-fastrack-original-imaevjanxfyaxqme.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\bd74a4c9-64f1-4ac2-a715-c4dba083d4aa___data\Train_56-unisex-nw-2448-14-lfgrbl203-nuvew-original-imaeshyyxdhz34b4.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\bfc4bf6a-f5f4-4842-8570-03b2ab571477___data\Train_round-golden-1253-one-size-fits-all-hipe-original-imaewu2mvqzwvqag.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\c236bf81-e265-4f43-9ae2-321883bb0475___data\Train_free-size-ms17sg052-metronaut-original-imaexw44ymypj4jz.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\c33f8e57-afe7-4e5b-be6d-123cdc101a9a___data\Train_46-dound-2179-frame-azmani-original-imaex4zhwtjgguuk.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\c3f4b8e7-c834-4f0b-b136-e65c56813e9f___data\Train_m171bk1-free-size-fastrack-original-imaeubxbdvexpyw4.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\c7e3fa86-8dcb-4070-8295-09e9cccb676f___data\Train_free-size-011-aoking-original-imaeybg7dsexee9e.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\cae7f52b-7428-44ae-bd95-695c9f9a66d1___data\Train_irz-1137-40-sf-m-irayz-original-imaeajy4zhv2gxzg.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\cedaf88f-64fe-455f-a6d2-82dcc306780d___data\Train_m-fa-2340p-c3-farenheit-original-imaexh29pwqmprv4.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\d6783523-367e-44ff-ae5c-b1bab89e8cb4___data\Train_av-gf-s02-medium-risist-original-imaexbskecnh7gyh.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\d845c452-76db-43f2-8362-2295deb521e5___data\Train_one-size-fits-to-all-wff7006-a-poloport-original-imaeu96arhzbvfbr.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\f5c7c99c-f53d-41dc-aa30-7c34bd4479b1___data\Train_pv1001-blk-blk-m-provogue-original-imaeusnuwup7pvf7.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\f77b1e07-848f-4099-a79a-d59184700995___data\Train_p223gr1-fastrack-free-size-original-imadzhguvs3whbba.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\f784ba1e-707b-4b79-b861-e21caff3d7a9___data\Train_59-fos-3010-s-r80-59zp-fossil-original-imaf27thfbja3epc.jpeg
sunglasses	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\sunglasses\f8c1b453-c7c4-453e-918b-ddbae1b6e65a___data\Train_p222gr1-fastrack-free-size-original-imadzhjyszxgzbth.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\02a5ba93-0871-41d4-bf08-a682140e2205___data\Train_l-tandul-9374-tandul-original-imaf4fajntz9uhzh.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\053a8eb2-1a49-4498-8662-1a2bec1f0c2b___data\Train_vv1140pnk1195chcolt-vvoguish-xl-original-imaeg47s2dsvyayh.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\0aa43e17-4e08-4d60-962e-f0a9d2f9eaf0___data\Train_m-1971-buynewtrend-original-imaf4yf2r5vztg3t.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\0b13e0e2-9b6e-4a50-9d93-c8334654c759___data\Train_1-1-gr2667maroon-harpa-l-original-imae89c2bqfbp5yt.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\15db8950-d41e-4c96-9dcb-c56921827806___data\Train_m-darzi-5609-darzi-original-imaf3s7hnp3mmbgy.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\1b2f3073-9ee9-43bc-9775-c695146aed28___data\Train_s-as18s002-white-provogue-original-imaf5bd4sbm4hfya.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\1ca85ee3-bfff-4fce-bec8-32582530a4b5___data\Train_s-ind-pb9364-s-ishin-original-imaezts3qfrcgysx.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\1f58cbec-4f67-4399-abdc-48e212b15a05___data\Train_sss16mel-rnqs-w-pln-ma-campus-sutra-m-original-imaentfcdxhsard9.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\2b26172c-c4c3-402e-a4da-23a668d27679___data\Train_s-l2015814hd12orange-lee-original-imaetckgycby7zn4.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\2f0e611f-bdb8-4cff-a9fa-4db2911576a8___data\Train_vv60201rblu1135blkrd-vvoguish-l-original-imaeghbedhhfddrb.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\30180da9-2eea-4c41-bb9c-24c0c0b9ed03___data\Train_xl-light-chinease-full-shirt-trendyfrog-original-imaeusajtyeqpwsh.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\38503740-2227-4200-a082-0e335e4bd7ba___data\Train_m-cb-top-204-black-red-srw-original-imaf2nfrf4dcyjgs.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\3ecb4e2c-080d-43a4-9cd7-e1c72a6b472b___data\Train_1535-0110-redlv-jockey-s-original-imaekkz73nycqjqz.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\41ed412c-91dc-44ad-9e31-b099c9705fcb___data\Train_s-tttp001992-black-tokyo-talkies-original-imaff8yh2ehumqqp.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\45d55b05-b2bb-4a2f-8653-5019b8431f21___data\Train_xxl-kotytop42-kotty-original-imaexbvc2fcktuvf.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\49d0c696-df8a-4f3a-96a8-63bcff51829c___data\Train_1467-0110-purgl-jockey-s-original-imaekkz7jubmjwzd.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\4bb8fd9d-8d52-46c7-aa2a-9c18af10aed6___data\Train_xxl-top-4437-jolliy-original-imaekasxahykhd3t.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\4c13b3c3-c813-4c00-8c72-f478bfed422d___data\Train_l-mw87green-metronaut-original-imaf3jbdwkawngcf.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\4e53c758-29ba-4d9f-97b0-354539306a82___data\Train_m-ep1602-pink-rare-original-imaeqct5fbzghe4q.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\5014e2dd-b678-4f32-b786-b94355a1959c___data\Train_l-ac0001rrc-thefashionexpert-original-imaeuw65gpxxhyaz.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\50eccb59-8a9c-4b26-a922-9af518a0f679___data\Train_s-14054-14-u-f-original-imaeueamuw97jjub.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\5891cb16-e1ea-4d9b-a1de-e88432f7053d___data\Train_s-52152-0001white-levi-s-original-imaf2gajnqz9zecz.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\5d748756-8c62-411b-8bc8-d4944bb2a6d3___data\Train_l-slpwomenjkt-05-stop-look-original-imafffs6gmzhfz4p.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\690fa81b-429d-45bd-b088-494a8185c604___data\Train_l-aan055navyblue-aania-original-imaeumy3kzm28czf.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\6b3cfcad-8005-41a5-a2fd-d71e32f3b661___data\Train_xl-ep2100-rare-original-imaeuwyqhmrq2zbk.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\6f780052-8f44-4bba-af37-2d933c8c5e3c___data\Train_gr3158-green-harpa-xl-original-imaedp3brqcvezmg.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\732603c2-20da-4e32-b174-ddca2a5f3cbb___data\Train_1-1-gr2619coral-harpa-m-original-imae89cfyjdenvea.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\74529fcd-30fa-4305-b94a-65b624c14c0a___data\Train_m-305-trendyfrog-original-imaffd86btmgvsng.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\795ddd59-bb4c-470b-bd7f-157bec26137b___data\Train_m-wtop-34u-tweety-sblue-young-trendz-original-imaex88k3gmvjv6v.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\7cb0dd0c-bc5d-43b1-afb7-32c59fbdc493___data\Train_s-tdc20491-the-dressery-original-imaetkygnxe3pw3g.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\7d4e748e-8933-44c5-96f4-9d8f2d58268f___data\Train_spj1jamaicap-heart-2-heart-xl-original-imaek5cq7twqzv3m.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\850e2b41-c84f-41ab-a521-e85c0fe6c230___data\Train_s-16au32538-651148-w-original-imaffh5zzvvgtgy3.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\902f0b30-b373-4bca-80db-349c013605a6___data\Train_1-1-t0012-chimpaaanzee-l-original-imae9xm8bbjhzkqs.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\93505f7d-e08d-4da8-bd33-1f7d6e6e246b___data\Train_l-2de-ltop-161-2-day-original-imaf52xvtgdvzbfz.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\94542eeb-e889-4304-917d-0f356bad9569___data\Train_m-gr5128-green-harpa-original-imaf3fczdu6gpsqc.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\99dc698d-7192-45b2-934f-4d6d57c95b7e___data\Train_m-3105-the-dry-state-original-imaexrpwgwwtkgwp.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\9c03073c-c1c2-4c19-950d-db847cbe1889___data\Train_s-mtro18-rn-hs-pink-white-revolutionpink-white-metronaut-original-imaf49ua3vq5fg39.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\a23e023d-ec29-452e-8779-edbacf6b3703___data\Train_m-rk07lilanskyblue1tasal-jolliy-original-imaezgzzcv2cpnbh.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\a8b9fcb5-fcee-47a4-95df-cabe91096ee0___data\Train_m-1874-buynewtrend-original-imaf3kj5vsseeugt.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\aa562b5e-9f3f-4ea3-9281-ad944455acd0___data\Train_m-darzi-2411-darzi-original-imaexpcytma7syay.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\ab2691ad-0675-4dee-9c2a-4b53447c567b___data\Train_s-17a3096e9423imulticolor-united-colors-of-benetton-original-imaffrxddxemuwwf.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\ab4b5f3d-e24d-4991-861f-52ea04b0a798___data\Train_l-tandul-5408-tandul-original-imaf3cge2hfeyrsv.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\b4b64d89-b0b7-466f-83dc-5988e055a389___data\Train_m-wtfscom2-so-sweety-original-imaf5dqzessnhdhv.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\c3e95b57-24f1-4acf-b63f-41822eb02611___data\Train_m-rk07lilanred1tasal-jolliy-original-imaez65hgszvzvfx.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\ca6a829b-5585-4d47-b5b3-ffa3128633ee___data\Train_l-rh135tuyl-yellow-hive91-original-imaf52g28x8dgfc2.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\cb7865b1-8d46-458b-a421-d72691f059bb___data\Train_s-w285553gm114jsw-ecru-wrangler-original-imaf4tgdnxj3duwh.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\cdeaf90a-bfc0-4b4a-a73f-affe720a5bc6___data\Train_xl-8002b-av2-original-imaeyyuyfrpbbvn5.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\cf28cb0d-0816-4944-a29a-ef0e5455604f___data\Train_xl-5102navybluegerogette-krapal-original-imaf4ssfdzad5ttn.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\d14d1098-a9fe-40a7-8a2f-870e6f68e2ce___data\Train_m-mtss18swt60-09-17grey-metronaut-original-imaf55f7th6fuphv.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\d3a55703-0f51-4c0f-8f8a-711813568015___data\Train_s-108a-ladybird-original-imaespfmwx6cckm7.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\d5a566b3-a15b-4826-aeca-8084046ef661___data\Train_1-1-gr2602orange-harpa-l-original-imae89cfsxm34grr.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\d8cb3635-612b-4825-b9a8-d47c15e15e93___data\Train_1-1-gr2394mustard-harpa-l-original-imae89cgvwagytpk.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\e7230a8b-1506-4b12-b825-e2110edb646f___data\Train_14054-11-u-f-m-original-imaefmz73rqjefy7.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\e9b1c09a-8f50-48a6-bddf-842a9b8f5d45___data\Train_30-wskr010-1013-rigo-original-imaevaj9zjz6ybse.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\ec339ad6-6b73-406a-8971-f7ea35d47577___data\Train_s-top-203-red-srw-original-imaf2nfrxdzvhh3k.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\edb5e7cd-7819-4c45-89ec-f7c06bf292cc___data\Train_xs-ul02-001wt-jockey-original-imaf3rzj6cgv25hf.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\f0304920-ee47-488d-8a44-f804edef6f71___data\Train_m-16214-9-u-f-original-imafymhxzrg2pu89.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\f99762bd-07dd-4dd3-99d3-2d9d8fc4cb7e___data\Train_s-18p3ct2e1460i903-united-colors-of-benetton-original-imaf5f5petfzcayd.jpeg
Tops	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tops\fe0adfbc-ae70-4271-ac14-301d6a0b5d44___data\Train_xs-as18t027-multicolor-provogue-original-imaf35pmsgh5ggnf.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\00a3b9cb-5fda-4fd3-bdc8-f6d044cec8b8___data\Train_32-argt0804lt-grey-arrow-sport-original-imaf276wnwzzfqtr.jpeg
