Label	ImageSource
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\056f5514-72ff-4f78-ad0d-f4d678584a99___data\Train_32-hljn000549-black-highlander-original-imaf5g63qhhauhnh.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\086eb430-6d1e-4fb4-b6b9-903d6dfd1cef___data\Train_38-jog-iceblue-urbano-fashion-original-imaf5bzbhcgbqfub.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\1a3ed9a7-9c9e-46b8-8005-983221fa15a9___data\Train_81iqe2BD0qSL._SY220_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\2fd559c0-9fe5-4f4e-8acf-2c37270b09a7___data\Train_5015162mctn1421nvy-uber-urban-40-original-imae3jgkfyesmpvc.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\32540394-4aa9-4d4c-b93e-a3f1ef820cae___data\Train_41y8WJpHigL._SX170_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\34ee6c87-a390-41be-b64c-b446f11dfeb4___data\Train_32-hltr003959china-blue-highlander-original-imaf54zcmjfqtqhg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\3a213d09-71c2-4021-b2fd-ef5638400411___data\Train_31MWOi1a9HL._AC_SS200_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\3db81f37-eede-40cb-a717-1bffe6c35205___data\Train_61ugG6323wL._SY220_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\40440c26-cd3b-48ba-8861-91a289dd223d___data\Train_32-jcmwtra170044charcoal-gray-john-players-original-imaeyfs9wgfx4xfv.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\4212edc3-4a4f-41d4-b667-298db78faf2b___data\Train_41F6kLZyn8L._AC_UL501_SR385501_QL65_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\48085d12-703f-4f9b-ab6b-7638caf63b31___data\Train_81pQ7FuD6tL._SY220_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\4ab47a2f-4977-494f-bce4-fea04af4b388___data\Train_41E7PA5lJGL._AC_UL260_SR200260_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\52c59fbb-a172-44af-835c-3b0f946da036___data\Train_32-jfmwtra170008frost-gray-john-players-original-imaffrxbmu5bks9g.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\541ddbd7-608a-4bff-b2bf-ee03953b52e3___data\Train_41HYI-SRGmL._AC_SS200_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\587fd74c-3f56-405f-abb0-32eae191e3af___data\Train_32-jfmwtrs1600071a2-john-players-original-imaewgq32sfg5wfj.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\58ab7ba9-f6dc-451e-bc0b-2a776d9cdc7d___data\Train_32-xmta02279-k8black-parx-original-imaf4vt33jyqeh3h.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\5bbac8a2-dbe5-4a57-9526-a1a45babe5d7___data\Train_32-57764-0002brown-levi-s-original-imaf5ba4bfccajzu.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\5f2b7401-8f9f-450c-91fa-af925475b01c___data\Train_31UvBz7apuL._AC_UL260_SR200260_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\614f2fd1-dfa9-45dc-82e2-752f8a2f7b24___data\Train_32-hltr003936-mid-olive-highlander-original-imaf4p4sn4zyxpwz.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\64d64a9c-ab6f-47aa-b756-f35b04262f3a___data\Train_36-mj-jogger-2-rock-hudson-original-imaf42fpzhsrwv5j.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\675c7655-9eae-4960-a14f-cacf4227c213___data\Train_32-l32181248smumoss-green-lee-original-imaf4huvaa53awkv.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\79b7a8d4-563d-48cc-9e88-dbde080e071e___data\Train_61vVH5WQ2BHL._SX170_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\832c0b70-ec85-40ce-91db-5682176a573e___data\Train_32-jfmwtra170013jet-black-john-players-original-imaeyfs9cj4yyc5c.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\84499a31-897e-4f77-a71c-3a0c450ab6a6___data\Train_32-nl-s-emmett-black-blackberrys-original-imaf4tgg2ayvzjjv.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\85df3cd2-70f8-4b69-ad0f-4738035ec78f___data\Train_32-ustr6564deep-navy-u-s-polo-assn-original-imaf2vp7hxmfunft.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\8604c95e-5e7c-42cc-b772-e3ce29189ec4___data\Train_30-mj-cross-01-03-03-xee-original-imaeut22cnzn5sha.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\87376b34-e551-4828-b5cc-88a3803b383f___data\Train_randier-md-blue-randier-38-original-imaedf4utpnsrxgg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\895b29cf-1cb7-49fc-a275-8c447567c50b___data\Train_32-jcmwtrs170021beige-john-players-original-imaeskttpnytqbgg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\93f9eb10-47ee-4a1e-aacc-d3ca1581d322___data\Train_41NKk16rcHL._AC_SS200_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\988f871b-27e8-46be-83fd-51857f592317___data\Train_36-scmccpts-001-seven-crore-original-imaf3sfe8ntufzq9.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\9912f8b3-b263-46a0-918b-e2b30d0b9b1e___data\Train_40-ita16dnd042lt-wash-1-indian-terrain-original-imaf3hd3qxjukgn9.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\9ee5f279-d609-4aae-be26-7479bbedb6ba___data\Train_32-ptf318001166blackwithygrey-peter-england-original-imaf36u65mmmynhh.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\9ff30221-4e90-4ce3-933b-d89fad5d8a9e___data\Train_32-zcmwjna160009indigo-john-players-original-imafy627y27jejyh.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\a3546301-9cb8-42d6-a2df-a122ebd4be00___data\Train_32-jcmwtra170030clay-john-players-original-imafyasegwztnvfq.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\a92530ea-506e-4713-9805-ddb236764fc1___data\Train_40-jog-hps-black-urbano-fashion-original-imaewxe7fgyx7u28.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\afa8092f-d6ca-4d0e-8078-eee6caa0ef85___data\Train_8010199chinoscb-uber-urban-42-original-imae9czfeyxmu6ut.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\b4a7c9a3-b709-41c6-a2c6-417150308332___data\Train_32-jcmwtra170045jet-black-john-players-original-imaf47cj6hene59h.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\b6521501-2d86-48e7-a969-f4538cd69cce___data\Train_81LSzL5CQOL._SY220_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\b70e64aa-44f9-41f2-92e2-4c2074433d70___data\Train_46-fmtr2050khaki-beevee-original-imaeyh9jasagngsg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\b802596e-a3f1-47fd-8735-6da9a1cfa5ad___data\Train_32-hltr003916-boa-highlander-original-imaf47c38qayhbcv.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\c6dfdad0-f2ec-4c60-ba1f-423404be6ab1___data\Train_38-jcmwtrs170023jet-black-john-players-original-imaexxjhxfywg6r3.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\c8762f2f-a8a8-4799-8346-47a5d380c491___data\Train_41rMCy2bW2L._AC_UL260_SR200260_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\d3cb0af8-86fd-4952-8d53-bed20a9ae3be___data\Train_32-fmjc0234washed-denim-flying-machine-original-imaffn6anakyg6fg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\d84657ff-1c4a-4212-a2be-67da1ffd37b3___data\Train_32-jfmwtrs1600391a2-john-players-original-imaexzzwxm59znhz.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\d9090236-ed62-45a4-962f-e5ef1022a177___data\Train_34-scmccpts-002-seven-crore-original-imaf3vhnqvywphpj.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\dc107017-c57c-4476-93a3-ed175d784841___data\Train_41UbTQgTwoL._AC_UL260_SR200260_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\df6087d2-2bcc-45dc-a4f8-e556afa5ca60___data\Train_32-chinojogger-grey-urbano-fashion-original-imaf58uxp2beg8dc.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\e5d2d59e-7c19-43ac-9741-4bad9259097d___data\Train_32-17a4ctwb3002ib58-united-colors-of-benetton-original-imaffzb2hggwuj6v.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\e81ea877-e15a-401c-9f3f-945c8c18242e___data\Train_4115e0AvsL._AC_UL260_SR200260_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\f292b2fe-ad56-4b2d-b00d-7df2b7459b98___data\Train_32-amtf517f03072black-allen-solly-original-imaf593pcydkcmf3.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\f433db79-ae48-48b0-8c39-6668803c155f___data\Train_719UwVmrivL._SL170_.jpg.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\fb93a244-3697-471c-9b25-a4fb1d294594___data\Train_32-jfmwtrs160035true-navy-john-players-original-imaets5eppyz7yce.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\fc57bc07-25a3-40a6-bea4-745fdbf9b8dd___data\Train_40-moudlin-black-polo-moudlin-original-imaf22yxxzr9eaqp.jpeg
Trousers	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Trousers\ff8c9ab7-1955-4cb6-8c96-54336a703a92___data\Train_32-zcmwjna170007indigo-john-players-original-imaffdbxvf6pqnzp.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\06acf6ad-d66e-4d8f-b7cb-a1133b80d772___data\Train_41n9X9V-huL._SX170_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\07b97e3b-3fdb-4961-b298-847a9252b8dc___data\Train_m-mahadev-black-elepants-original-imaf4vyefwucuxvb.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\10825b4f-8c1c-4ce6-9b69-64d4c2b9bd67___data\Train_71CrOKcHf-L._SY220_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\11ea5cd8-af2b-466a-948d-92193b430df1___data\Train_m-cw4651black-adidas-original-imaf3qhkjf9g8fwk.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\17ed699e-0e79-41f2-a218-9fef7c0e719f___data\Train_2.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\193ab522-6c7d-4c63-85a3-1191f0bfc04e___data\Train_3.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\1e9b5ebf-b56a-4c30-8914-dd7f54eb1d38___data\Train_7.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\1fa6a9bc-4023-4a1f-b7c8-bae01a7914d2___data\Train_s-ss18-rnhhspr-pln-buwh-genius18-original-imaf49fzgvvyxfrc.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\2499b992-b383-4549-80c2-bf7f71008d02___data\Train_41Fzt5uKUhL._AC_SS200_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\254b8885-e955-4239-b6d1-d8aba29b18bc___data\Train_ct03161190-rigo-s-original-imaehms9ghxbxcxd.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\27a08112-275f-40ac-8698-ac8e313f9492___data\Train_6.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\2a0254ed-9711-4b46-aa36-921a66039518___data\Train_51I2B7I6I2BtL._AC_SS200_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\2f40f9e2-6ca2-414e-bd50-de629de5d827___data\Train_m-tgyblvneckd03-tripr-original-imaeszychttevey6.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\353a9741-ecf8-4f73-990f-6864b54c078e___data\Train_s-cy2275white-radred-adidas-originals-original-imaf4dfsqwtwnazg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\3d7c622c-16bf-4ede-8f10-197dea58a779___data\Train_rchn-b1-top-notch-s-original-imae8tqjr3sqwhqv.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\3fc197b3-7a73-4dba-b007-e3ed2f84484a___data\Train_5.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\47571997-afab-42ea-88b1-669f77812a39___data\Train_41gzaTK2L6L._AC_SS200_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\4dd61f69-6655-4ee5-bc42-8f12c79e9719___data\Train_m-mss18cn060b-metronaut-original-imaf5frd6vhwmqbq.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\4f63422f-606a-4cfb-9fbe-3ec38b8c2a64___data\Train_81fCBdbeDvL._SY220_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\5921840d-43ee-4d1c-a58a-1a427ab2f86d___data\Train_4132uUSjbhL._AC_SS200_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\632060c0-f830-4524-b734-11f195560350___data\Train_419Ln2KHspL._AC_SS200_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\698ceabe-77af-43e9-81ca-f8d9ae667581___data\Train_4.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\750cf935-8c49-4a72-b040-49e4c0f23620___data\Train_s-101000910112-smartraho-original-imaethfbkqgvehdd.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\809b7d24-9031-4faf-ad74-66b83ddc7c4a___data\Train_xl-rt021-leana-original-imafyguj4gfp6sey.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\8c538eef-6685-4492-98d1-a2686a7e299f___data\Train_gsfsombvnecktrq-gritstones-xl-original-imaefss4hfczwufu.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\8cd363f8-3657-4883-a9fb-c03c7ad074cb___data\Train_aw16-jkdbt-m-pln-cr-campus-sutra-xl-original-imaemf83e5x7cqak.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\8cfb43b6-f7f6-4942-9da7-5d5e99f8ada5___data\Train_l-tgygrnvrnfulr3-tripr-original-imaexms2mchtkpys.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\924905cc-0b39-4666-b77b-27cc0030f14c___data\Train_71J5RlLXyiL._SY220_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\9b066bf5-645a-4b30-a191-5e13f6e522b8___data\Train_m-lf5100rfusion-coral-duke-original-imaf4vw5zzjbcgwc.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\9bebc95e-75fb-4f23-8bd6-d57e7f596653___data\Train_s-cm-ts09-cobio-man-original-imaf4d3mcqsbhxsg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\9c07b22c-091f-482c-bb51-7a6c333e403a___data\Train_l-tgyrdganesh-tripr-original-imaeverxfjpjkmwu.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\a06256bd-e0d6-471e-a8c8-2036402f6666___data\Train_41Oa2FCWflL._AC_SS200_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\a1d78cef-6e2f-478d-a1b1-c5b3ce02159e___data\Train_s-ae3207102-aeropostale-original-imaexhcsbtzsyknz.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\a48c84bd-7b35-4b5a-8df1-db1b2581b43b___data\Train_l-gg218-gespo-original-imaezqmgvwh52rcv.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\adeeefb7-51dd-4c1d-bf98-5452449db6cb___data\Train_51PrlK2B3i2BL._AC_SS200_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\af0f3555-f5d8-4297-8d4b-7c17a2954d36___data\Train_718PPKOJ-AL._SL256_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\baf47594-377b-47fa-ab22-fc25c5f67635___data\Train_l-fmdd0003-fanideaz-original-imaf35nf8ka9mfrn.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\cc24460b-10f0-4f9b-940c-7bb0b4116964___data\Train_xxl-t-shirt-3-step-eg-original-imaf2v3zejjgzz3d.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\d0587e86-cea2-4f55-9ca5-af5eeee88524___data\Train_l-dd8-thumb-fullblk-the-archer-original-imaf3rzkg7vjmkhy.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\d285b16a-83e1-440e-b1de-0a8477a6c872___data\Train_l-rss17bdchk-rb-rodid-original-imaexakw2shtuxzz.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\d47c7b9d-b932-425e-bad1-ef6e262258c1___data\Train_81CR5w3ISTL._SL170_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\da93769a-9685-4bc0-913f-18f6c25f377b___data\Train_m-mss18cn105b-metronaut-original-imaf5frdrzyhauxn.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\db1bcd7f-4eef-4ee7-a84b-43108cf3da02___data\Train_s-grs001-lazy-tiger-original-imaeqrywucxge2zf.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\dc1a8aff-e8d9-4d76-b54c-5c8c927b9d1f___data\Train_827899031medium-gray-heather-ombre-blue-puma-l-original-imaez8ff9qrthhaf.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\dc34f90c-3f4c-40c2-832a-0246fea961b1___data\Train_np111-demokrazy-l-original-imaemnazwax7haaz.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\dedcabec-469b-4137-971d-9da845cd20e7___data\Train_41PIDPxcEiL._AC_SS200_.jpg.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\e4ed47d7-515f-49d6-b01b-ac39925fa06d___data\Train_men-s-stylish-half-zip-double-flap-collar-full-sleeve-tees-original-imaek47r3sshxttu.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\e8fc6d52-9f01-4f41-a5ad-e41f94f0337b___data\Train_m-mens-ss18-rn-fs-checked-tshirt-grey-maniac-original-imaf32ddvwhs2hwx.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\f4c699ac-b51a-42f3-ba4d-4b3ba8ad9ffd___data\Train_1.jpeg
Tshirts	C:\repos\Curso ML\Clasificacion_imagenes\data\Train\Tshirts\fbed6d25-3e58-4fcc-a282-1a9e4bca3ded___data\Train_41O52BQb4mQL._AC_SS200_.jpg.jpeg
